assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
143756439,22680482,Mergus octosetaceus,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Mergus,octosetaceus,NA,NA,NA,"Vieillot, 1817",Critically Endangered,C2a(i),3.1,Decreasing,Global
145801255,22696623,Podiceps taczanowskii,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Podiceps,taczanowskii,NA,NA,NA,"Berlepsch & Stolzmann, 1894",Critically Endangered,C2a(ii),3.1,Decreasing,Global
145837361,22696628,Podiceps gallardoi,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Podiceps,gallardoi,NA,NA,NA,"Rumboll, 1974",Critically Endangered,A2abce+4ace,3.1,Stable,Global
145971767,22690804,Columbina cyanopis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columbina,cyanopis,NA,NA,NA,"(Pelzeln, 1870)",Critically Endangered,"C2a(i,ii)",3.1,Decreasing,Global
147012468,103779336,Calamonastides bensoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Calamonastides,bensoni,NA,NA,NA,"(Amadon, 1954)",Vulnerable,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
148937333,22705203,Vireo caribaeus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,caribaeus,NA,NA,NA,"Bond & Meyer de Schauensee, 1942",Vulnerable,D2,3.1,Stable,Global
149519891,22683487,Todiramphus godeffroyi,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Todiramphus,godeffroyi,NA,NA,NA,"(Finsch, 1877)",Critically Endangered,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
149571193,22714802,Acrocephalus aequinoctialis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Acrocephalus,aequinoctialis,NA,NA,NA,"(Latham, 1790)",Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global
152530017,22715363,Phylloscopus hainanus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHYLLOSCOPIDAE,Phylloscopus,hainanus,NA,NA,NA,"Olsson, AlstrÃ¶m & Colston, 1993",Vulnerable,"B1ab(ii,iii)",3.1,Decreasing,Global
152530729,22715497,Poodytes albolimbatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LOCUSTELLIDAE,Poodytes,albolimbatus,NA,NA,NA,"d'Albertis &amp; Salvadori, 1879",Vulnerable,"B1ab(i,ii,iii)",3.1,Decreasing,Global
152533062,103661256,Sclerurus cearensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Sclerurus,cearensis,NA,NA,NA,"Snethlage, 1924",Vulnerable,"B2ab(ii,iii)",3.1,Decreasing,Global
152572180,22714018,Zosterops modestus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZOSTEROPIDAE,Zosterops,modestus,NA,NA,NA,"Newton, 1867",Vulnerable,A2ace+4ace; D1+2,3.1,Stable,Global
152593918,22696042,Aquila adalberti,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Aquila,adalberti,NA,NA,NA,"Brehm, 1861",Vulnerable,D1,3.1,Increasing,Global
152633447,103838531,Pyrrhula waterstradti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Pyrrhula,waterstradti,NA,NA,NA,"Hartert, 1902",Vulnerable,C2a(ii),3.1,Decreasing,Global
152637428,22698280,Pelecanoides garnotii,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pelecanoides,garnotii,NA,NA,NA,"(Lesson, 1828)",Endangered,B2ab(iii),3.1,Decreasing,Global
152662274,22702585,Thripophaga cherriei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Thripophaga,cherriei,NA,NA,NA,"Berlepsch & Hartert, 1902",Vulnerable,D1+2,3.1,Decreasing,Global
152662814,22718856,Ploceus burnieri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLOCEIDAE,Ploceus,burnieri,NA,NA,NA,"Baker & Baker, 1990",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
152668395,22715529,Megalurulus grosvenori,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LOCUSTELLIDAE,Megalurulus,grosvenori,NA,NA,NA,"(Gilliard, 1960)",Vulnerable,D1,3.1,Decreasing,Global
152684668,22697997,Pterodroma longirostris,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,longirostris,NA,NA,NA,"(Stejneger, 1893)",Vulnerable,D2,3.1,Decreasing,Global
152705266,22698042,Pterodroma solandri,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,solandri,NA,NA,NA,"(Gould, 1844)",Vulnerable,D2,3.1,Increasing,Global
152715347,22698084,Pterodroma incerta,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,incerta,NA,NA,NA,"(Schlegel, 1863)",Endangered,B2ab(v),3.1,Decreasing,Global
152719059,22698252,Puffinus huttoni,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Puffinus,huttoni,NA,NA,NA,"Mathews, 1912",Endangered,B2ab(iii),3.1,Stable,Global
152723568,132467692,Puffinus newelli,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Puffinus,newelli,NA,NA,NA,"Henshaw, 1900",Critically Endangered,A3bce+4bce,3.1,Decreasing,Global
152726109,22696649,Papasula abbotti,ANIMALIA,CHORDATA,SULIFORMES,AVES,SULIDAE,Papasula,abbotti,NA,NA,NA,"(Ridgway, 1893)",Endangered,"B2ab(ii,iii)",3.1,Stable,Global
153022606,22685533,Cyanopsitta spixii,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Cyanopsitta,spixii,NA,NA,NA,"(Wagler, 1832)",Extinct in the Wild,NA,3.1,NA,Global
153660526,22724673,Xanthopsar flavus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Xanthopsar,flavus,NA,NA,NA,"(Gmelin, 1788)",Endangered,A2acde+3cde+4acde,3.1,Decreasing,Global
153776311,22724010,Psarocolius cassini,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Psarocolius,cassini,NA,NA,NA,"(Richmond, 1898)",Vulnerable,D1,3.1,Decreasing,Global
153870898,22710940,Acridotheres cinereus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,STURNIDAE,Acridotheres,cinereus,NA,NA,NA,"Bonaparte, 1851",Vulnerable,C2a(ii),3.1,Decreasing,Global
153953594,22689826,Eleothreptus candicans,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Eleothreptus,candicans,NA,NA,NA,"(Pelzeln, 1867)",Vulnerable,D1,3.1,Decreasing,Global
154065622,22685448,Psittacula eques,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Psittacula,eques,NA,NA,NA,"(Newton & Newton, 1876)",Vulnerable,D1,3.1,Increasing,Global
154165751,22692353,Laterallus jamaicensis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Laterallus,jamaicensis,NA,NA,NA,"(Gmelin, 1789)",Endangered,A2ace+3ce+4ace,3.1,Decreasing,Global
154218249,22724592,Cranioleuca henricae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Cranioleuca,henricae,NA,NA,NA,"Maijer & FjeldsÃ¥, 1997",Vulnerable,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
154343307,22700667,Pachyramphus spodiurus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TITYRIDAE,Pachyramphus,spodiurus,NA,NA,NA,"Sclater, 1860",Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
154373407,22690419,Streptopelia turtur,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Streptopelia,turtur,NA,NA,NA,"(Linnaeus, 1758)",Vulnerable,A2bcd+3bcd+4bcd,3.1,Decreasing,Global
154380861,22685527,Anodorhynchus glaucus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Anodorhynchus,glaucus,NA,NA,NA,"(Vieillot, 1816)",Critically Endangered,D,3.1,Unknown,Global
154436811,22680384,Aythya baeri,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Aythya,baeri,NA,NA,NA,"(Radde, 1863)",Critically Endangered,A2cd+3cd+4cd; C2a(ii),3.1,Decreasing,Global
154466465,22726026,Gymnobucco vernayi,ANIMALIA,CHORDATA,PICIFORMES,AVES,LYBIIDAE,Gymnobucco,vernayi,NA,NA,NA,"Boulton, 1931",Vulnerable,C2a(ii),3.1,Decreasing,Global
154471605,22735588,Acrocephalus longirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Acrocephalus,longirostris,NA,NA,NA,"(Gmelin, 1879)",Critically Endangered,D,3.1,Unknown,Global
154800996,22686411,Amazona imperialis,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,imperialis,NA,NA,NA,"Richmond, 1899",Critically Endangered,"C2a(i,ii); D",3.1,Decreasing,Global
154812309,154807906,Anthocephala floriceps,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Anthocephala,floriceps,NA,NA,NA,"(Gould, 1854)",Vulnerable,"B1ab(ii,iii,v); D1",3.1,Decreasing,Global
154895845,22695180,Neophron percnopterus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Neophron,percnopterus,NA,NA,NA,"(Linnaeus, 1758)",Endangered,A2bcde+3bcde,3.1,Decreasing,Global
154909098,22735460,Atlapetes blancae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Atlapetes,blancae,NA,NA,NA,"Donegan, 2007",Critically Endangered,D,3.1,Unknown,Global
155087808,155073764,Eclectus riedeli,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Eclectus,riedeli,NA,NA,NA,"Meyer, 1882",Vulnerable,C2a(ii),3.1,Decreasing,Global
155087823,155072216,Eclectus cornelia,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Eclectus,cornelia,NA,NA,NA,"Bonaparte, 1850",Endangered,C2a(ii),3.1,Decreasing,Global
155166244,155156221,Zosterops melanurus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZOSTEROPIDAE,Zosterops,melanurus,NA,NA,NA,"Hartlaub, 1865",Vulnerable,A2d+3d+4d,3.1,Decreasing,Global
155188651,155187257,Pelecanoides whenuahouensis,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pelecanoides,whenuahouensis,NA,NA,NA,"Fischer et al., 2018",Critically Endangered,B2ab(iii),3.1,Increasing,Global
155211528,22700764,Phytotoma raimondii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Phytotoma,raimondii,NA,NA,NA,"Taczanowski, 1883",Vulnerable,C2a(i),3.1,Decreasing,Global
155254449,22708574,Myadestes lanaiensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Myadestes,lanaiensis,NA,NA,NA,"(Wilson, 1891)",Critically Endangered,D,3.1,Unknown,Global
155254750,155254743,Megascops gilesi,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,gilesi,NA,NA,NA,"Krabbe, 2017",Vulnerable,B1ab(iii),3.1,Decreasing,Global
155293606,22693170,Numenius borealis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Numenius,borealis,NA,NA,NA,"(Forster, 1772)",Critically Endangered,D,3.1,Unknown,Global
155300126,22690195,Columba argentina,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columba,argentina,NA,NA,NA,"Bonaparte, 1855",Critically Endangered,D,3.1,Decreasing,Global
155302134,22717368,Spizocorys fringillaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ALAUDIDAE,Spizocorys,fringillaris,NA,NA,NA,"(Sundevall, 1850)",Endangered,C2a(i),3.1,Decreasing,Global
155407702,22714839,Acrocephalus taiti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Acrocephalus,taiti,NA,NA,NA,"Ogilvie-Grant, 1913",Vulnerable,D2,3.1,Stable,Global
155417800,22692109,Anthropoides paradiseus,ANIMALIA,CHORDATA,GRUIFORMES,AVES,GRUIDAE,Anthropoides,paradiseus,NA,NA,NA,"(Lichtenstein, 1793)",Vulnerable,A3cde,3.1,Stable,Global
155418586,22678122,Apteryx australis,ANIMALIA,CHORDATA,STRUTHIONIFORMES,AVES,APTERYGIDAE,Apteryx,australis,NA,NA,NA,"Shaw, 1813",Vulnerable,A2be+3be+4be,3.1,Decreasing,Global
155419092,22696038,Aquila nipalensis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Aquila,nipalensis,NA,NA,NA,"Hodgson, 1833",Endangered,A2abcd+3bcd+4abcd,3.1,Decreasing,Global
155420330,22681981,Aulacorhynchus huallagae,ANIMALIA,CHORDATA,PICIFORMES,AVES,RAMPHASTIDAE,Aulacorhynchus,huallagae,NA,NA,NA,"Carriker, 1933",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
155421727,22694870,Brachyramphus marmoratus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Brachyramphus,marmoratus,NA,NA,NA,"(Gmelin, 1789)",Endangered,A2bce+3bce+4bce,3.1,Decreasing,Global
155425140,22733562,Chlamydotis macqueenii,ANIMALIA,CHORDATA,OTIDIFORMES,AVES,OTIDIDAE,Chlamydotis,macqueenii,NA,NA,NA,"(J.E. Gray, 1832)",Vulnerable,A4acd,3.1,Decreasing,Global
155431439,22696446,Falco concolor,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,concolor,NA,NA,NA,"Temminck, 1825",Vulnerable,C2a(ii),3.1,Decreasing,Global
155439729,22718444,Hemimacronyx chloris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Hemimacronyx,chloris,NA,NA,NA,"(Lichtenstein, 1842)",Vulnerable,A3c; C2a(i); D1,3.1,Decreasing,Global
155444937,22724229,Leistes defilippii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Leistes,defilippii,NA,NA,NA,"(Bonaparte, 1850)",Vulnerable,A2ce+3ce+4ce,3.1,Decreasing,Global
155450500,22679678,Odontophorus strophium,ANIMALIA,CHORDATA,GALLIFORMES,AVES,ODONTOPHORIDAE,Odontophorus,strophium,NA,NA,NA,"(Gould, 1844)",Vulnerable,C2a(i),3.1,Decreasing,Global
155460294,22685237,Pezoporus occidentalis,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pezoporus,occidentalis,NA,NA,NA,"(Gould, 1861)",Endangered,D,3.1,Decreasing,Global
155462058,22707192,Pomarea whitneyi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Pomarea,whitneyi,NA,NA,NA,"Murphy & Mathews, 1928",Critically Endangered,"A2be+4be; B1ab(ii,v); C2a(i,ii); D",3.1,Decreasing,Global
155462561,22736498,Psittacus timneh,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Psittacus,timneh,NA,NA,NA,"Fraser, 1844",Endangered,A2bcd+3bcd+4bcd,3.1,Decreasing,Global
155464885,22696048,Aquila heliaca,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Aquila,heliaca,NA,NA,NA,"Savigny, 1809",Vulnerable,C2a(ii),3.1,Decreasing,Global
155467793,22682464,Rhinoplax vigil,ANIMALIA,CHORDATA,BUCEROTIFORMES,AVES,BUCEROTIDAE,Rhinoplax,vigil,NA,NA,NA,"(Forster, 1781)",Critically Endangered,A3cd,3.1,Decreasing,Global
155471956,22734661,Scytalopus rodriguezi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHINOCRYPTIDAE,Scytalopus,rodriguezi,NA,NA,NA,"Krabbe, Salaman, CortÃ©s, Quevedo, Ortega &amp; Cadena, 2005",Endangered,"B2ab(i,ii,iii)",3.1,Decreasing,Global
155473011,22716137,Spelaeornis longicaudatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TIMALIIDAE,Spelaeornis,longicaudatus,NA,NA,NA,"(Moore, 1854)",Vulnerable,"B1ab(i,ii,iii,iv,v); C2a(i)",3.1,Decreasing,Global
155473409,22723537,Sporophila maximiliani,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Sporophila,maximiliani,NA,NA,NA,"Cabanis, 1851",Endangered,C2a(i),3.1,Decreasing,Global
155473754,22680358,Aythya ferina,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Aythya,ferina,NA,NA,NA,"(Linnaeus, 1758)",Vulnerable,A2ab+3b+4ab,3.1,Decreasing,Global
155475545,22735635,Stachyris nonggangensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TIMALIIDAE,Stachyris,nonggangensis,NA,NA,NA,"Zhou & Jiang, 2008",Vulnerable,C2a(ii),3.1,Decreasing,Global
155482913,22693359,Calidris tenuirostris,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,tenuirostris,NA,NA,NA,"(Horsfield, 1821)",Endangered,A2bc+3bc+4bc,3.1,Decreasing,Global
155494803,22725519,Turnix hottentottus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,TURNICIDAE,Turnix,hottentottus,NA,NA,NA,"Temminck, 1815",Endangered,C2a(i),3.1,Decreasing,Global
155502672,22689320,Xenoglaux loweryi,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Xenoglaux,loweryi,NA,NA,NA,"O'Neill & Graves, 1977",Endangered,"B1ab(i,ii,iii,v); C2a(ii)",3.1,Decreasing,Global
155504056,22708028,Xenopirostris damii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Xenopirostris,damii,NA,NA,NA,"Schlegel, 1866",Endangered,C2a(ii),3.1,Decreasing,Global
155525071,22696802,Phalacrocorax nigrogularis,ANIMALIA,CHORDATA,SULIFORMES,AVES,PHALACROCORACIDAE,Phalacrocorax,nigrogularis,NA,NA,NA,"Ogilvie-Grant & Forbes, 1899",Vulnerable,"A2bce+3ce+4bce; B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
155542069,22695238,Torgos tracheliotos,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Torgos,tracheliotos,NA,NA,NA,"(Forster, 1791)",Endangered,A2bcd+3bcd,3.1,Decreasing,Global
155545788,22694053,Vanellus gregarius,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Vanellus,gregarius,NA,NA,NA,"(Pallas, 1771)",Critically Endangered,A3bcd+4bcd,3.1,Decreasing,Global
155547970,22692156,Grus americana,ANIMALIA,CHORDATA,GRUIFORMES,AVES,GRUIDAE,Grus,americana,NA,NA,NA,"(Linnaeus, 1758)",Endangered,D,3.1,Increasing,Global
155549636,22712318,Hirundo atrocaerulea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Hirundo,atrocaerulea,NA,NA,NA,"Sundevall, 1850",Vulnerable,C2a(i),3.1,Decreasing,Global
155617539,22694497,Rissa tridactyla,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Rissa,tridactyla,NA,NA,NA,"(Linnaeus, 1758)",Vulnerable,A2abd+3bd+4abd,3.1,Decreasing,Global
155618991,22720053,Serinus syriacus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Serinus,syriacus,NA,NA,NA,"Bonaparte, 1851",Vulnerable,C1,3.1,Decreasing,Global
155619440,22723499,Sporophila cinnamomea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Sporophila,cinnamomea,NA,NA,NA,"(Lafresnaye, 1839)",Vulnerable,A2cde+3cde+4cde; C2a(i),3.1,Decreasing,Global
155619926,22723487,Sporophila palustris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Sporophila,palustris,NA,NA,NA,"(Barrows, 1883)",Endangered,C2a(i),3.1,Decreasing,Global
155621597,22694685,Sternula lorata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sternula,lorata,NA,NA,NA,"(Philippi &amp; Landbeck, 1861)",Endangered,C2a(i),3.1,Decreasing,Global
155628935,22708790,Turdus feae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,feae,NA,NA,NA,"(Salvadori, 1887)",Vulnerable,C2a(ii),3.1,Decreasing,Global
155636035,154809350,Anthocephala berlepschi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Anthocephala,berlepschi,NA,NA,NA,"Salvin, 1893",Vulnerable,C2a(i),3.1,Decreasing,Global
155636045,155070829,Pyrrhura chapmani,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pyrrhura,chapmani,NA,NA,NA,"Bond &amp; Meyer de Schauensee, 1941",Vulnerable,"B1ab(ii,iii,v)",3.1,Decreasing,Global
155966376,22700886,Cotinga maculata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Cotinga,maculata,NA,NA,NA,"(MÃ¼ller, 1776)",Critically Endangered,C2a(i),3.1,Decreasing,Global
156084939,22733081,Glaucidium mooreorum,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Glaucidium,mooreorum,NA,NA,NA,"Silva, Coelho & Gonzaga, 2002",Critically Endangered,"B1ab(ii,iii,iv,v); C2a(i,ii); D",3.1,Decreasing,Global
156087216,22721919,Myioborus pariae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Myioborus,pariae,NA,NA,NA,"Phelps & Phelps, 1949",Endangered,"B1ab(ii,iii,v)",3.1,Decreasing,Global
156113936,22678625,Megapodius pritchardii,ANIMALIA,CHORDATA,GALLIFORMES,AVES,MEGAPODIIDAE,Megapodius,pritchardii,NA,NA,NA,"Gray, 1864",Vulnerable,D1+2,3.1,Increasing,Global
156120711,22706104,Macgregoria pulchra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Macgregoria,pulchra,NA,NA,NA,"De Vis, 1897",Vulnerable,B2ab(v); C2a(i),3.1,Decreasing,Global
156225653,22685428,Loriculus flosculus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Loriculus,flosculus,NA,NA,NA,"Wallace, 1864",Vulnerable,"B1ab(ii,iii,iv)+2ab(ii,iii,iv)",3.1,Decreasing,Global
156237250,103730380,Callaeas cinereus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CALLAEIDAE,Callaeas,cinereus,NA,NA,NA,"(Gmelin, 1788)",Critically Endangered,D,3.1,Decreasing,Global
156285707,22732420,Megapodius tenimberensis,ANIMALIA,CHORDATA,GALLIFORMES,AVES,MEGAPODIIDAE,Megapodius,tenimberensis,NA,NA,NA,"P.L. Sclater, 1883",Vulnerable,D1,3.1,Decreasing,Global
156373575,22693962,Vanellus macropterus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Vanellus,macropterus,NA,NA,NA,"(Wagler, 1827)",Critically Endangered,D,3.1,Decreasing,Global
156381524,22734623,Psittiparus margaritae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SYLVIIDAE,Psittiparus,margaritae,NA,NA,NA,"Delacour, 1927",Vulnerable,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
156506469,22692441,Hypotaenidia owstoni,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Hypotaenidia,owstoni,NA,NA,NA,"Rothschild, 1895",Critically Endangered,D,3.1,Increasing,Global
156512185,22684689,Charmosyna diadema,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Charmosyna,diadema,NA,NA,NA,"(Verreaux & Des Murs, 1860)",Critically Endangered,D,3.1,Unknown,Global
156666402,22692211,Rhynochetos jubatus,ANIMALIA,CHORDATA,EURYPYGIFORMES,AVES,RHYNOCHETIDAE,Rhynochetos,jubatus,NA,NA,NA,"Verreaux & Des Murs, 1860",Endangered,A3e+4ad; C2a(i),3.1,Decreasing,Global
156811213,103775551,Chloropsis cochinchinensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CHLOROPSEIDAE,Chloropsis,cochinchinensis,NA,NA,NA,"(Gmelin, 1789)",Endangered,A2d+3d+4d,3.1,Decreasing,Global
156841404,22691890,Didunculus strigirostris,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Didunculus,strigirostris,NA,NA,NA,"(Jardine, 1845)",Critically Endangered,C2a(i),3.1,Decreasing,Global
156863893,22704950,Chloropsis sonnerati,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CHLOROPSEIDAE,Chloropsis,sonnerati,NA,NA,NA,"Jardine & Selby, 1827",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
156951522,22714082,Zosterops flavus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZOSTEROPIDAE,Zosterops,flavus,NA,NA,NA,"(Horsfield, 1821)",Endangered,A2bd+3d+4bd,3.1,Decreasing,Global
156989848,22732267,Chloropsis media,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CHLOROPSEIDAE,Chloropsis,media,NA,NA,NA,"(Bonaparte, 1850)",Endangered,A2d+3d+4d,3.1,Decreasing,Global
157110021,22698628,Hydrornis gurneyi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PITTIDAE,Hydrornis,gurneyi,NA,NA,NA,"(Hume, 1875)",Critically Endangered,A3c,3.1,Decreasing,Global
157471309,103734824,Petroica multicolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PETROICIDAE,Petroica,multicolor,NA,NA,NA,"(Gmelin, 1789)",Endangered,C2a(ii),3.1,Decreasing,Global
157473406,22732931,Pomarea mira,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Pomarea,mira,NA,NA,NA,"Murphy & Mathews, 1928",Critically Endangered,D,3.1,Unknown,Global
3467805,132865,Alveopora japonica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,japonica,NA,NA,NA,"Eguchi, 1968",Vulnerable,A4cd,3.1,Unknown,Global
3468128,132866,Montipora angulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,angulata,NA,NA,NA,"(Lamarck, 1816)",Vulnerable,A4ce,3.1,Decreasing,Global
